-898.9098510742188, [5.212183956174014, -6.346832736707729, 3.869272170522283, 6.922636263477909, -1.5532146784333598, -6.517220538316499, 4.495258074516659, -9.209940766415604, -2.3911322264743005, 4.311386231428383, -9.754499913906749, -4.9822895701049985, -1.1239767394084659, -8.486101408146105, -9.223947730754103, -1.807409701664577, 8.040651668162091, 1.7559185075544441, -6.0365948881385085, 9.677874871283244, -7.565669573955692, -5.896744998195446, -9.613516279466177, 4.430993390926618, -7.56044512154055, -0.03638094857840457, 5.938065823898562, -5.66901246617557, 7.032247855605643, -4.289768529970974, -9.604721176774406, 0.691421381010418, -4.980993975255195, -8.30152941164495, 2.390968253675343, -0.9918763638002854, -7.235330055040885, -7.638510968743886, -9.871034403928467, 2.0905692116223804, -7.352343084935738, 3.875108628397218, -0.6775152888587552, 4.018178853363391, 5.499415929015692, -9.162799977014195, -0.13532435828577505, -6.333386244255843, 9.907129016599917, 2.4009205130971907]
-866.3577270507812, [-7.5332998872367005, -6.898671865967331, -1.5008939981853828, 2.7983441265451052, 3.361214321109321, -9.483621107713336, 1.689589193816147, 0.4746655908658841, 0.9578044409470152, -1.403989941162889, -5.3121142913257495, -1.725592771849037, 0.7499801828518855, 1.9336624747833255, -5.993502408117693, 5.45363145898952, -9.662497616525123, 9.230925462682283, 1.214240634665229, -6.927820019879763, -5.2747046460342775, -8.100521977367952, 9.986170493759595, -2.5544992666365376, -6.819827160765248, 3.602265470432574, 5.44424605873289, -5.012806972830185, -0.12296940305603421, 8.575494655797385, -7.0539289295660845, 9.369298603278157, -6.609410838172462, -6.013157263260088, 9.949676816787179, 9.616345422914272, 8.295026283692998, -2.5024219659909814, 0.021396223674114978, -2.210289558613516, 7.854452700532285, 2.845658640384226, -2.000669559765649, -9.699507205048976, 6.182931534928567, 6.939334347920752, 1.7688458763104045, -8.601476537887356, 2.143348205654549, 8.450187519456957]
-742.2345581054688, [6.6830047551967695, 2.6148560114355455, 5.131400584461785, -0.8821404122954384, 9.862088022372497, 2.1731949780183193, 9.424684408678349, -2.6662629589530766, 7.665835600805451, -3.526036814931972, 8.547287297920619, -5.599936093717395, 9.19354974964508, 4.664809239307617, 1.0767363707397504, 0.21176857046457442, -6.778766642499933, 1.399673279568038, -6.891623776065163, 2.205228152681684, -4.955282977979856, -5.261234169712459, 5.0217233470720615, 2.193744290395026, -3.310145267906762, -3.0247904577024514, -9.8424319644194, 0.3134575118928691, 6.344904238705038, -7.254885416373842, 8.172593512962273, -0.9117074514090753, -2.324056192942102, 5.614121099392275, -3.2474254851388515, -4.664603474143545, 9.750974751431272, 2.4984999021456566, -8.535676776807053, -9.518931015356571, -5.307200387108465, -8.095445951601661, 0.03405682191010406, 9.939961435526325, 8.557898801361095, 6.262723499392358, 1.3603085823993855, -5.29774030662892, -3.9733625802354853, -2.164697658403104]
-654.0567016601562, [-7.345545865915352, 5.168493997107129, -6.5946546722914245, -3.360334988903684, 5.394433462484354, 2.494766404185796, 5.3209779636750465, 5.151528935884125, -4.456179590164804, -6.269954079608658, 4.017467812984648, -9.164100567120853, -9.958293728403806, 1.2261259726778935, -7.8765114974620065, -8.82919925966095, 8.571452321749028, -7.677615003557053, -1.6923133912026174, -9.317701833030215, 6.93852757923786, 3.351012378841622, 0.05466558269184851, 1.6504589044416544, 3.535364643848503, 4.197324013427451, -9.34751505217927, -4.597138881527021, -7.19945611953565, 5.044487160009821, -8.121344555486482, -1.6432372249805578, -2.4637153708859376, -5.894676521841777, 3.857526143816031, -7.281538197784165, 3.307566227887431, -6.986868094252855, -4.213582555363732, -8.160929630245326, -3.8242249935329733, -7.940764895717063, 4.849652986794151, 3.549747118182493, 6.767939991202777, 1.0262397309414055, 7.59242979902379, -9.210029655566512, 3.9623709099478255, -6.264645855332462]
-784.3113403320312, [-4.386831629774432, -7.373878440361796, 4.356212840888148, 7.380053280564805, 2.966449222596923, -7.070954528073317, -3.5794798872416775, -8.679013973011818, -3.771668952457694, 9.5510761023214, 3.613762235041417, -6.38676709609434, -0.4250173040419085, -9.212295532420415, 3.431158077129613, -2.402444715469443, 2.7633723268666905, -1.6151798761315295, -7.192926353267006, -2.9588359509197186, -9.040186334647291, -6.808987917458175, 5.607761140169075, 5.669989535433297, 4.351177705110619, -0.6911753466517556, 9.761829981595039, -7.503179042079406, 3.2949394048501617, 9.018342481158523, 9.483627548855459, 3.117982305219524, 1.6442103899548695, -3.896779733587743, -9.409440180682736, -1.494980131375078, -7.141344170375605, -8.064660680988673, 6.225799335730226, -9.798758039716585, 1.9868140425546592, -1.2946671301390271, -5.524345112047165, 2.9405226702957314, 0.03781413945603518, -5.0260846327228945, 9.592094058977331, 5.208015206452332, 7.744312335564658, -5.769692590722746]
-575.7477416992188, [2.749173471044493, -4.8129306111802705, -3.272357702450953, -5.838834551662418, -6.156231853690915, -4.210648444412268, -4.325452039246855, 2.5353735014135275, 3.4937080189005165, -5.730420981941261, -2.1460187863396563, 2.198371662340872, -8.608993085519337, 9.038407394900677, 4.991019476128502, 1.0031265314720645, 7.232914960646561, 0.6694427062420054, -6.3825735661841065, 0.25593921209801707, 1.073996439890312, 4.8380714110874905, -3.3496247654995877, -6.606210339600943, 5.035756490811423, -8.839140833590758, 4.473720670715034, 8.394218788553694, 3.6870333361279517, 7.849661695839437, -8.573391706596444, -1.3661816210157482, -3.469145789196931, -6.681891358880494, 3.001705085366879, 4.445626908443646, 6.577062834662847, -9.354631652134426, -4.171008843244942, 9.11546409735466, -0.6086408342346576, -4.918399141919853, -3.608470384445126, -4.606249016315838, 9.193815585743607, -3.8722517861530372, -4.867477420266403, -3.4970940157810055, 9.34563552947116, 5.19079833076092]
-635.5484619140625, [1.0465303775250216, -0.5957184875479378, -6.1120793889866505, 9.697983766430426, -9.402804626905777, 8.938120480761548, -4.06115897926111, 4.315277680059692, 8.532996230948694, -7.385752694403204, 6.984179275726653, 3.863095299364904, -8.494718294335257, -4.088581148727227, -1.2591205062646207, 9.260462523688968, -9.340714894504517, -4.003939538145432, -8.57745664216282, 3.9896861755846373, 1.9350708120949474, -8.97315743686275, -2.849768554060068, -6.299702462564218, 4.663253360362482, 8.997904641202009, -8.72804465526504, 3.826208957980464, 9.867019300511544, 8.813636224627512, -1.424968117158194, 2.789783942969681, 4.257242026495076, -9.296268616379432, 1.0312560286808434, 0.48298446553813257, 3.7890200365814923, -8.823119523582104, -7.311110521248288, 4.065363984030455, -4.386088488501947, -3.446064163844084, -0.2549792065454124, -2.9587121131936325, 2.6133911322565666, 3.9169618623383844, 3.7862986625856916, 3.498148941112799, 0.7470535428468406, 9.24443755533915]
-613.6121826171875, [-9.285094518826641, -3.0452678410383403, 3.3780849773211727, -8.289964665096802, -0.5940301204520324, 3.2310517677967354, -5.151607934108867, 4.615273048380107, -1.4818406713186523, 2.912787796386098, -7.211548715389183, 9.398655048964134, 3.227028829484812, -4.2070943100536695, -7.701153244211612, -3.9875927527180615, -0.3967717068008412, 7.40574065726549, -0.3299144473533602, -2.5516264412151433, -3.8060787361959667, 4.4487366239799115, 5.381961121501357, 6.36043616094717, 3.2742260193219295, 3.10146084746016, -6.6121664042896535, -4.672166546010356, -6.730814516320458, -1.2413428310269445, 2.84788142826182, -8.137083748030323, -1.5260492654536275, -0.5520174856730495, -9.976149389596463, -9.447086437916063, -0.43971600422347734, -4.803605013000518, -6.073721556359119, -2.4450044054997653, -2.534566417464694, -5.353271355178942, -9.549388552019334, -0.36395931835628303, -0.7097118504773174, 8.907529608371629, 7.930243317401711, -4.931601658555662, -1.4485165506224895, -8.847260253955211]
-637.1829223632812, [-5.1706153991643555, 5.272109420428652, -4.61742081619411, -6.7801367328742295, -2.9593944332298694, 6.978607485372063, -5.844575546476633, -4.192454523465383, 0.37112902262560254, 3.503772172188789, 6.518980791484875, -3.7723309959574145, 6.558380219997776, 2.2345367909117346, -9.71970449320291, 8.26076114867558, -1.0038472716668192, 4.846037459755754, 9.459173121180044, -1.2915885759689623, -5.8907964027121364, 9.658057577012734, 8.661026647427477, 2.314093690734653, 3.942471875761866, -6.9985085549312425, 9.06810474734597, -0.6035464107476418, 8.59505296602164, 0.26390880391422655, 3.039783432153298, 0.09122339473306162, 1.5685571349232426, -0.9375801012560885, -4.6199877304343975, 4.975756042413117, 8.133883872385724, -5.300741143476629, -9.21371605379468, -0.685988572920488, -8.068093919019743, -2.106087703975219, -3.9749979571794904, 8.117908912184792, 9.666186111302146, -2.003435180098853, 4.366250094646107, 6.605638725554098, 3.295711382238256, -6.756067196053209]
-743.5074462890625, [-8.159623626396282, 9.666884172599019, 1.0550606141203094, 9.903943502149197, 8.375474502607837, -3.1222088739024496, 1.1202278450812564, 8.787587718065875, -2.141209398428325, -6.546039087340814, -1.3081565567145272, 6.292941662002324, -5.855574910365134, -0.11226887758492055, -6.272261345694979, 4.215190625564883, 5.039978683265144, 4.057523389688447, -5.269076633278162, 8.950510028938371, -9.21183562913492, 1.9763716092379102, -5.259151085350296, 0.08018742208888341, -0.5519158340726698, 5.507678751905479, 9.912600987692723, -7.30206025739747, 7.259367241563627, -4.507376227241593, 7.162504647138249, -9.10907826376021, -5.868178024079454, -0.19612901858411647, 5.982561321910529, -4.892311717284289, -2.186004084855809, 0.5654281633339515, 5.293270340346986, 7.410992426455177, 3.911899678370858, -0.6294834140739578, -1.654588319056053, -9.384080019042269, -6.153883548179062, 5.477164644126626, -0.49845785799867315, 5.185924094673041, -7.08797552941221, -0.29014366416713067]
